Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-10-24,140.82,141.35,138.46,140.41,170331532.0,139.9981,1226444.0,0.0043926655801517,0.0415399451079294,0.02499920783658,0.0069523910024927,141.0443,140.1427,57.6675,74.6575,60.2933,29.6177,-22.9012,0.0,60.0,145.557,141.0443,136.5316,69731364224.9804,162739455201.0
2024-10-23,142.03,142.43,137.46,139.56,281616805.0,139.7055,1916889.0,0.0054119538132578,0.0520919713531851,0.0252541528804686,0.0083648128644061,140.3483,140.0138,76.3883,82.504,57.3227,35.1719,-15.1713,0.0,80.0,145.9786,140.3483,134.7181,69671129471.7348,162567100313.0
2024-10-22,142.91,144.42,141.78,143.59,224891194.0,143.3132,1502869.0,0.0080379554476741,0.0805177214237338,0.0228912377162289,0.0083648128644061,139.5804,140.2455,89.9166,80.1406,80.0336,42.1146,101.5326,0.0,100.0,146.3655,139.5804,132.7953,69715428491.7066,162853030351.0
2024-10-21,138.13,143.71,138.0,143.71,261032187.0,141.4679,1781995.0,0.0121693742628781,0.1251957406827433,0.0245827265216211,0.0125994333914449,137.1825,138.5783,81.2071,67.7256,80.7962,38.8569,116.5285,20.0,100.0,145.0124,137.1825,129.3527,69631418886.699,163079341940.0
2024-10-18,138.665,138.9,137.28,138.0,172997589.0,138.1025,1081427.0,0.0102731276215494,0.1047070124879923,0.0229325793419947,0.0125994333914449,136.0546,136.0173,69.298,60.1653,69.8673,35.4809,54.476,40.0,80.0,140.8349,136.0546,131.2743,69366864372.699,162814787426.0
2024-10-17,139.34,140.89,136.87,136.93,300715593.0,138.9764,1992471.0,0.0111766881424327,0.1146113146113145,0.0229958133364001,0.0165666347724394,135.4147,135.0308,52.6717,59.5389,67.0567,37.2996,87.5093,60.0,100.0,139.8297,135.4147,130.9996,69386429948.699,162638697242.0
2024-10-16,133.98,136.62,131.58,135.72,262382205.0,134.4675,1616718.0,0.0136507336078611,0.1419436264198572,0.023931288098342,0.0196320810153662,134.9907,134.0859,58.5261,72.4793,64.0207,39.5728,-7.8125,80.0,60.0,139.1453,134.9907,130.836,69683718528.7736,162332261321.0
2024-10-15,137.87,138.57,128.74,131.6,372120889.0,132.4398,2604537.0,0.0121012311009118,0.1247863247863247,0.0232292561740505,0.0165666347724394,134.3767,133.2735,67.4189,83.6729,51.9613,49.2552,-62.9196,100.0,80.0,138.8215,134.3767,129.932,69513438708.7736,162067381601.0
2024-10-14,136.47,139.6,136.3,138.07,224602526.0,138.3656,1590531.0,0.0131311334446562,0.1369400527009219,0.0206807982916113,0.0165666347724394,134.6347,134.1148,91.493,92.5503,89.7565,61.3581,146.3547,0.0,100.0,138.5169,134.6347,130.7525,69671412818.266,162445212622.0
2024-10-11,134.01,135.78,133.66,134.8,168873663.0,134.8551,1203688.0,0.0107382663500771,0.1103789126853376,0.0206392040016937,0.0160477092535139,132.5649,132.1419,92.1069,91.47,85.4888,55.9195,91.7978,0.0,100.0,137.7508,132.5649,127.379,69654514806.0478,162212864954.0
2024-10-10,131.91,135.0,131.0,134.81,240714041.0,133.9045,1536608.0,0.0086173385024807,0.0868268300548207,0.022634632466408,0.0160477092535139,130.589,130.8175,94.0509,91.5157,85.5761,51.3182,71.7333,0.0,100.0,137.9493,130.589,123.2287,69641668808.0101,162383074428.0
2024-10-09,134.11,134.52,131.38,132.65,243147858.0,132.7617,1577878.0,0.0074181082843873,0.0740021050927048,0.0225140643452725,0.010051558163047,128.1972,128.8259,88.2522,89.4512,82.4887,46.1628,91.6836,0.0,100.0,136.2668,128.1972,120.1275,69422377048.0251,162140763091.0
2024-10-08,130.26,133.48,129.42,132.89,282535038.0,131.9108,1852601.0,0.0097828735862012,0.0994456854471743,0.022662444745119,0.0163308913308912,125.4374,126.9184,92.2441,83.5928,84.0886,40.0548,117.5709,20.0,100.0,134.8646,125.4374,116.0101,69469420031.2098,162386954703.0
2024-10-07,124.99,130.64,124.95,127.72,340796426.0,128.1445,2249929.0,0.009700206568115,0.0985721658351967,0.0225515578894055,0.0163308913308912,122.2596,123.9372,87.8572,66.5595,76.1,33.0859,118.9598,40.0,100.0,130.0836,122.2596,114.4355,69266740041.8502,162101232218.0
2024-10-04,124.94,125.04,121.83,124.92,243231748.0,123.9866,1511279.0,0.0076829099810579,0.0768965517241375,0.022223900559052,0.010051558163047,121.0037,122.0502,70.6771,47.1781,69.4558,26.3531,105.7952,60.0,100.0,126.6321,121.0037,115.3752,69275867903.8801,161754981985.0
2024-10-03,120.92,124.36,120.3401,122.85,275663030.0,122.6224,1713896.0,0.0044114347014381,0.0422499363705777,0.0230270730268017,0.0032662649122365,120.2997,120.6196,41.1443,35.907,63.4456,24.3081,98.0845,80.0,0.0,124.4951,120.2997,116.1044,69049680150.1605,161510516433.0
2024-10-02,116.44,119.38,115.14,118.85,220394466.0,118.2229,1327091.0,0.005015151875917,0.0483373026373814,0.0238503059980171,0.0032662649122365,120.546,119.5169,29.7129,41.3137,47.4652,22.8321,-90.9176,100.0,20.0,125.3782,120.546,115.7138,68980750509.82,161233398460.0
2024-10-01,121.765,122.4351,115.79,117.0,297510364.0,117.8793,2009216.0,0.0015133739295504,0.0121982870490526,0.0245679271694912,0.0012854343009713,121.478,119.8503,36.8639,54.5848,37.3278,25.0925,-117.5529,0.0,40.0,126.4381,121.478,116.5179,68814366094.57,161011552573.0
2024-09-30,118.31,121.5,118.15,121.44,222685715.0,120.3221,1416361.0,0.0041504903072939,0.0399040931666381,0.0215721576031657,0.0012854343009713,122.252,121.2755,57.3643,69.704,59.2968,29.4369,-58.0233,0.0,60.0,124.7936,122.252,119.7104,69006444379.1065,161313647058.0
2024-09-27,123.97,124.03,119.26,121.4,267931321.0,121.1469,1770303.0,0.0021695984730124,0.0193115029387069,0.0227114806917004,-0.0039743608671772,121.216,121.1933,69.526,75.2692,59.1234,32.7862,15.3609,20.0,80.0,126.7262,121.216,115.7058,68787523993.217,161086593407.0
2024-09-26,126.8,127.665,121.8,124.04,300145021.0,124.5617,1832978.0,0.0042643702213321,0.0411280846063453,0.0213786430225665,0.0009528199220852,120.136,121.0899,82.2217,72.042,76.2801,33.8618,95.461,40.0,100.0,127.0233,120.136,113.2487,68815363510.1457,161357602582.0
2024-09-25,122.02,124.94,121.61,123.51,279958096.0,123.5728,1733107.0,0.0057512589334981,0.056542355618568,0.0218408689959389,0.0009528199220852,118.902,119.6149,74.0598,62.3475,75.1206,27.3601,147.0534,0.0,100.0,124.669,118.902,113.135,68886817435.4961,161055019714.0
2024-09-24,116.515,121.8,115.38,120.87,351200500.0,119.6015,1971910.0,0.0117169553679284,0.1182252100584557,0.0314533005900648,0.0009528199220852,116.874,117.6673,59.8445,50.3489,69.1017,21.8943,108.7183,20.0,100.0,121.8038,116.874,111.9442,68846635547.9405,160770326766.0
2024-09-23,116.55,116.99,114.86,116.26,203814270.0,115.9959,1275899.0,0.0092826527516729,0.0920424370018258,0.0301103873709869,0.0009528199220852,115.818,116.0659,53.1383,45.0848,53.3287,19.1708,-31.3696,40.0,60.0,118.714,115.818,112.922,68594509616.4265,160415359994.0
2024-09-20,117.06,118.6181,115.3901,116.0,364410818.0,116.4268,1540725.0,0.012598337829488,0.1281701492222022,0.0309658851785581,0.0074868686908821,115.922,115.9689,38.0638,42.6846,52.2284,21.1139,14.0674,60.0,0.0,118.91,115.922,112.934,68529639621.9195,160209131504.0
