Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-11-22,563.55,563.8273,554.59,559.14,8946665.0,558.753,194623.0,-0.0051539104683135,-0.0512437642108121,0.0134868775178752,-0.0045967409915073,560.648,562.4917,52.722,43.2287,35.1843,27.0738,9.5125,80.0,0.0,568.1955,560.648,553.1005,1363436992.6197,5539769779.0
2024-11-21,569.52,570.0,549.05,563.09,10775747.0,559.5675,228050.0,-0.0048512747963956,-0.0483522055095487,0.0134756735727382,-0.0041427189742921,559.636,564.1676,46.982,30.6541,41.2041,26.31,55.7634,100.0,0.0,568.8859,559.636,550.3861,1363573203.1736,5548933783.0
2024-11-20,562.93,566.3499,554.2001,565.52,9491676.0,562.5183,184645.0,-0.0009865673486916,-0.0114150860938727,0.0178969888548752,-0.0017054868797946,562.45,564.7064,29.9823,18.285,44.9927,25.3552,-1.7343,60.0,0.0,579.4798,562.45,545.4202,1359776861.3898,5560088532.0
2024-11-19,551.86,561.43,550.6,561.09,8924616.0,556.6674,166639.0,-0.0018424856670822,-0.0198102824799539,0.0176547781054258,-0.00232617215801,565.346,564.2996,14.9981,12.8078,36.474,27.5795,-52.8784,80.0,0.0,587.602,565.346,543.09,1351317949.6291,5550291193.0
2024-11-18,557.04,559.9,550.09,554.4,14115317.0,555.0573,247109.0,-0.0009535260796672,-0.0112006848826424,0.0185346580919671,-0.00232617215801,570.092,565.9045,9.8747,19.1351,21.853,25.2408,-96.2005,100.0,20.0,596.4383,570.092,543.7457,1342393405.1462,5540768748.0
2024-11-15,571.22,572.57,551.5,554.08,17394190.0,558.4934,339313.0,-0.0021538142071455,-0.0230622751957113,0.0187836191555942,-0.0044425297069227,575.846,571.6567,13.5506,33.2906,21.1587,20.7514,-162.594,100.0,40.0,598.2409,575.846,553.4511,1344133730.4112,5526422033.0
2024-11-14,577.0,580.76,573.01,577.16,10483769.0,576.3992,189075.0,0.0017710785358172,0.0168786778956273,0.0139452501082831,-0.0023642457402694,582.898,580.445,33.9801,53.6098,43.4194,15.6352,-100.4392,100.0,60.0,591.221,582.898,574.575,1357508750.1663,5544134897.0
2024-11-13,582.605,585.64,575.17,580.0,9830173.0,580.7611,207451.0,-0.0018318651427321,-0.0199391686380533,0.0189564506575408,-0.0023642457402694,585.806,582.0876,52.3411,69.9561,48.4358,18.9429,-102.9644,0.0,80.0,594.2373,585.806,577.3747,1356724290.9857,5555188640.0
2024-11-12,588.545,599.66,580.38,584.82,15984655.0,587.5268,317052.0,-0.0012571405490226,-0.0142597087378638,0.0188401656667889,-0.0016172950237867,584.216,583.1313,74.5082,77.7322,57.4472,21.4547,56.7395,20.0,100.0,597.8318,584.216,570.6002,1357556539.5272,5565946223.0
2024-11-11,586.36,587.0,576.51,583.17,9790283.0,581.8641,218765.0,0.0010751161120899,0.0086654213366546,0.020566190357752,-0.0016172950237867,581.738,582.287,83.019,72.2691,55.1627,20.8002,24.1495,40.0,60.0,598.2202,581.738,565.2558,1366342448.7388,5549658499.0
2024-11-08,591.54,593.1,584.52,589.34,9161815.0,588.1982,206137.0,0.0029785698133046,0.0280680331443525,0.0202886110843699,-0.0007019102085718,577.24,581.8455,75.6695,54.4429,65.7171,24.9647,89.0021,60.0,80.0,600.5605,577.24,553.9195,1363588243.369,5559867550.0
2024-11-07,576.89,594.7999,575.21,591.7,14285763.0,589.2527,311875.0,0.0043408218996871,0.0421289936242914,0.0202323375991398,0.0039506809018459,572.804,578.0983,58.1189,34.9884,69.8039,26.6897,166.6667,80.0,100.0,593.5233,572.804,552.0847,1362424998.5042,5569283249.0
2024-11-06,562.75,573.0,555.1679,572.05,17833354.0,566.0851,386359.0,0.0016313835924018,0.0148308467420039,0.0176861576738344,0.0032959622594989,567.98,571.2974,29.5402,18.9836,48.45,28.846,-32.4162,100.0,0.0,576.4883,567.98,559.4717,1352408887.3708,5554629541.0
2024-11-05,567.305,573.48,566.67,572.43,9503482.0,570.7239,187548.0,-0.0014499449835882,-0.0164601982783799,0.0203075380265279,0.0032578886772395,571.93,570.9212,17.3062,20.2682,48.986,26.7164,-23.5448,80.0,20.0,593.1584,571.93,550.7016,1336053891.3036,5572934970.0
2024-11-04,564.1,568.69,557.89,560.68,11715801.0,562.5984,244728.0,-0.0023546415810548,-0.0251756033103828,0.0194735708434295,0.0032578886772395,576.1,570.1667,10.1044,35.2843,29.7688,30.3128,-88.8427,100.0,40.0,603.4047,576.1,548.7953,1329292946.3564,5563159591.0
2024-11-01,567.605,573.67,562.56,567.16,14746571.0,568.9846,288040.0,-0.0014393519764303,-0.0161500164796083,0.0192394155720228,0.0032578886772395,579.596,574.9101,33.3939,59.2458,35.7025,30.4947,-99.5066,100.0,60.0,602.1755,579.596,557.0165,1335124170.1731,5575224192.0
2024-10-31,585.0,589.9,563.01,567.58,26329908.0,572.5293,516195.0,-0.001445085973892,-0.016206472189,0.0192392148257337,0.003229218689931,580.814,578.7852,62.3546,72.5159,36.0754,33.1181,-77.5916,0.0,80.0,601.1214,580.814,560.5066,1337755059.3585,5590527427.0
2024-10-30,600.98,601.2,589.38,591.8,26379352.0,592.7873,549195.0,0.0026717851425403,0.0260233360495159,0.0140573632881289,0.0037492419000013,580.854,584.3878,81.9887,68.1185,69.6149,36.6094,109.9792,20.0,100.0,601.0575,580.854,560.6505,1355470995.0688,5617365822.0
2024-10-29,580.145,593.67,575.398,593.28,12206890.0,588.6521,260587.0,0.0013042433631793,0.0119569481638157,0.0151185815952825,0.0037492419000013,575.232,580.6817,73.2044,49.8897,72.9294,30.5698,132.3157,40.0,100.0,595.7645,575.232,554.6995,1371335392.4039,5644230747.0
2024-10-28,582.0,583.7499,574.12,578.16,9888525.0,577.8369,205606.0,-0.0020138391314865,-0.0207648792385076,0.0127579466437686,-0.0002773005553778,572.978,574.3825,49.1624,38.0757,55.6846,25.8814,68.7173,60.0,40.0,586.2984,572.978,559.6576,1358872062.8688,5631211655.0
